,0
2019-04-30 11:32:39,0
2019-04-30 11:32:40,3
2019-04-30 11:32:41,3
2019-04-30 11:32:42,0
2019-04-30 11:32:43,1
2019-04-30 11:32:44,1
2019-04-30 11:32:45,5
2019-04-30 11:32:46,2
2019-04-30 11:32:47,1
2019-04-30 11:32:48,1
2019-04-30 11:32:49,2
2019-04-30 11:32:50,0
2019-04-30 11:32:51,0
2019-04-30 11:32:52,0
2019-04-30 11:32:53,2
2019-04-30 11:32:54,3
2019-04-30 11:32:55,2
2019-04-30 11:32:56,1
2019-04-30 11:32:57,1
2019-04-30 11:32:58,2
2019-04-30 11:32:59,3
2019-04-30 11:33:00,0
2019-04-30 11:33:01,0
2019-04-30 11:33:02,3
2019-04-30 11:33:03,1
2019-04-30 11:33:04,1
2019-04-30 11:33:05,0
2019-04-30 11:33:06,1
2019-04-30 11:33:07,3
2019-04-30 11:33:08,1
2019-04-30 11:33:09,3
2019-04-30 11:33:10,0
2019-04-30 11:33:11,2
2019-04-30 11:33:12,1
2019-04-30 11:33:13,3
2019-04-30 11:33:14,2
2019-04-30 11:33:15,3
2019-04-30 11:33:16,4
2019-04-30 11:33:17,2
2019-04-30 11:33:18,3
2019-04-30 11:33:19,2
2019-04-30 11:33:20,4
2019-04-30 11:33:21,7
2019-04-30 11:33:22,4
2019-04-30 11:33:23,1
2019-04-30 11:33:24,3
2019-04-30 11:33:25,1
2019-04-30 11:33:26,3
2019-04-30 11:33:27,2
2019-04-30 11:33:28,1
2019-04-30 11:33:29,2
2019-04-30 11:33:30,1
2019-04-30 11:33:31,2
2019-04-30 11:33:32,0
2019-04-30 11:33:33,0
2019-04-30 11:33:34,0
2019-04-30 11:33:35,1
2019-04-30 11:33:36,0
2019-04-30 11:33:37,0
2019-04-30 11:33:38,1
2019-04-30 11:33:39,4
2019-04-30 11:33:40,1
2019-04-30 11:33:41,2
2019-04-30 11:33:42,3
2019-04-30 11:33:43,0
2019-04-30 11:33:44,1
2019-04-30 11:33:45,1
2019-04-30 11:33:46,4
2019-04-30 11:33:47,0
2019-04-30 11:33:48,1
2019-04-30 11:33:49,0
2019-04-30 11:33:50,1
2019-04-30 11:33:51,0
2019-04-30 11:33:52,2
2019-04-30 11:33:53,0
2019-04-30 11:33:54,1
2019-04-30 11:33:55,1
2019-04-30 11:33:56,1
2019-04-30 11:33:57,0
2019-04-30 11:33:58,5
2019-04-30 11:33:59,2
2019-04-30 11:34:00,2
2019-04-30 11:34:01,3
2019-04-30 11:34:02,3
2019-04-30 11:34:03,0
2019-04-30 11:34:04,4
2019-04-30 11:34:05,1
2019-04-30 11:34:06,1
2019-04-30 11:34:07,1
2019-04-30 11:34:08,4
2019-04-30 11:34:09,0
2019-04-30 11:34:10,7
2019-04-30 11:34:11,1
2019-04-30 11:34:12,0
2019-04-30 11:34:13,1
2019-04-30 11:34:14,2
2019-04-30 11:34:15,1
2019-04-30 11:34:16,5
2019-04-30 11:34:17,5
2019-04-30 11:34:18,0
2019-04-30 11:34:19,2
2019-04-30 11:34:20,1
2019-04-30 11:34:21,3
2019-04-30 11:34:22,1
2019-04-30 11:34:23,2
2019-04-30 11:34:24,0
2019-04-30 11:34:25,0
2019-04-30 11:34:26,1
2019-04-30 11:34:27,0
2019-04-30 11:34:28,0
2019-04-30 11:34:29,1
2019-04-30 11:34:30,0
2019-04-30 11:34:31,0
2019-04-30 11:34:32,0
2019-04-30 11:34:33,0
2019-04-30 11:34:34,0
2019-04-30 11:34:35,2
2019-04-30 11:34:36,1
2019-04-30 11:34:37,0
2019-04-30 11:34:38,2
2019-04-30 11:34:39,6
2019-04-30 11:34:40,2
2019-04-30 11:34:41,0
2019-04-30 11:34:42,1
2019-04-30 11:34:43,0
2019-04-30 11:34:44,4
2019-04-30 11:34:45,0
2019-04-30 11:34:46,0
2019-04-30 11:34:47,1
2019-04-30 11:34:48,1
2019-04-30 11:34:49,0
2019-04-30 11:34:50,1
2019-04-30 11:34:51,1
2019-04-30 11:34:52,0
2019-04-30 11:34:53,2
2019-04-30 11:34:54,3
2019-04-30 11:34:55,1
2019-04-30 11:34:56,0
2019-04-30 11:34:57,0
2019-04-30 11:34:58,1
2019-04-30 11:34:59,1
2019-04-30 11:35:00,0
2019-04-30 11:35:01,2
2019-04-30 11:35:02,2
2019-04-30 11:35:03,1
2019-04-30 11:35:04,4
2019-04-30 11:35:05,2
2019-04-30 11:35:06,3
2019-04-30 11:35:07,1
2019-04-30 11:35:08,1
2019-04-30 11:35:09,2
2019-04-30 11:35:10,1
2019-04-30 11:35:11,2
2019-04-30 11:35:12,1
2019-04-30 11:35:13,5
2019-04-30 11:35:14,3
2019-04-30 11:35:15,2
2019-04-30 11:35:16,3
2019-04-30 11:35:17,2
2019-04-30 11:35:18,1
2019-04-30 11:35:19,3
2019-04-30 11:35:20,1
2019-04-30 11:35:21,1
2019-04-30 11:35:22,1
2019-04-30 11:35:23,0
2019-04-30 11:35:24,1
2019-04-30 11:35:25,3
2019-04-30 11:35:26,0
2019-04-30 11:35:27,1
2019-04-30 11:35:28,0
2019-04-30 11:35:29,2
2019-04-30 11:35:30,0
2019-04-30 11:35:31,0
2019-04-30 11:35:32,1
2019-04-30 11:35:33,0
2019-04-30 11:35:34,3
2019-04-30 11:35:35,0
2019-04-30 11:35:36,1
2019-04-30 11:35:37,0
2019-04-30 11:35:38,2
2019-04-30 11:35:39,0
2019-04-30 11:35:40,2
2019-04-30 11:35:41,0
2019-04-30 11:35:42,2
2019-04-30 11:35:43,1
2019-04-30 11:35:44,2
2019-04-30 11:35:45,3
2019-04-30 11:35:46,3
2019-04-30 11:35:47,5
2019-04-30 11:35:48,2
2019-04-30 11:35:49,7
2019-04-30 11:35:50,2
2019-04-30 11:35:51,3
2019-04-30 11:35:52,1
2019-04-30 11:35:53,5
2019-04-30 11:35:54,2
2019-04-30 11:35:55,2
2019-04-30 11:35:56,2
2019-04-30 11:35:57,1
2019-04-30 11:35:58,1
2019-04-30 11:35:59,3
2019-04-30 11:36:00,0
2019-04-30 11:36:01,2
2019-04-30 11:36:02,3
2019-04-30 11:36:03,5
2019-04-30 11:36:04,2
2019-04-30 11:36:05,5
2019-04-30 11:36:06,4
2019-04-30 11:36:07,3
2019-04-30 11:36:08,3
2019-04-30 11:36:09,5
2019-04-30 11:36:10,1
2019-04-30 11:36:11,4
2019-04-30 11:36:12,2
2019-04-30 11:36:13,2
2019-04-30 11:36:14,0
2019-04-30 11:36:15,1
2019-04-30 11:36:16,1
2019-04-30 11:36:17,1
2019-04-30 11:36:18,2
2019-04-30 11:36:19,1
2019-04-30 11:36:20,1
2019-04-30 11:36:21,0
2019-04-30 11:36:22,0
2019-04-30 11:36:23,0
2019-04-30 11:36:24,1
2019-04-30 11:36:25,2
2019-04-30 11:36:26,2
2019-04-30 11:36:27,0
2019-04-30 11:36:28,4
2019-04-30 11:36:29,3
2019-04-30 11:36:30,1
2019-04-30 11:36:31,0
2019-04-30 11:36:32,3
2019-04-30 11:36:33,0
2019-04-30 11:36:34,1
2019-04-30 11:36:35,0
2019-04-30 11:36:36,0
2019-04-30 11:36:37,3
2019-04-30 11:36:38,0
2019-04-30 11:36:39,1
2019-04-30 11:36:40,3
2019-04-30 11:36:41,1
2019-04-30 11:36:42,1
2019-04-30 11:36:43,2
2019-04-30 11:36:44,3
2019-04-30 11:36:45,7
2019-04-30 11:36:46,2
2019-04-30 11:36:47,8
2019-04-30 11:36:48,4
2019-04-30 11:36:49,3
2019-04-30 11:36:50,4
2019-04-30 11:36:51,2
2019-04-30 11:36:52,2
2019-04-30 11:36:53,3
2019-04-30 11:36:54,2
2019-04-30 11:36:55,2
2019-04-30 11:36:56,2
2019-04-30 11:36:57,1
2019-04-30 11:36:58,0
2019-04-30 11:36:59,1
2019-04-30 11:37:00,2
2019-04-30 11:37:01,3
2019-04-30 11:37:02,1
2019-04-30 11:37:03,1
2019-04-30 11:37:04,2
2019-04-30 11:37:05,0
2019-04-30 11:37:06,1
2019-04-30 11:37:07,1
2019-04-30 11:37:08,0
2019-04-30 11:37:09,2
2019-04-30 11:37:10,2
2019-04-30 11:37:11,3
2019-04-30 11:37:12,0
2019-04-30 11:37:13,0
2019-04-30 11:37:14,0
2019-04-30 11:37:15,0
2019-04-30 11:37:16,0
2019-04-30 11:37:17,0
2019-04-30 11:37:18,1
2019-04-30 11:37:19,0
2019-04-30 11:37:20,3
2019-04-30 11:37:21,0
2019-04-30 11:37:22,0
2019-04-30 11:37:23,1
2019-04-30 11:37:24,0
2019-04-30 11:37:25,0
2019-04-30 11:37:26,0
2019-04-30 11:37:27,2
2019-04-30 11:37:28,0
2019-04-30 11:37:29,2
2019-04-30 11:37:30,4
2019-04-30 11:37:31,1
2019-04-30 11:37:32,5
2019-04-30 11:37:33,7
2019-04-30 11:37:34,6
2019-04-30 11:37:35,1
2019-04-30 11:37:36,2
2019-04-30 11:37:37,1
2019-04-30 11:37:38,1
2019-04-30 11:37:39,1
2019-04-30 11:37:40,2
2019-04-30 11:37:41,5
2019-04-30 11:37:42,1
2019-04-30 11:37:43,0
2019-04-30 11:37:44,2
2019-04-30 11:37:45,0
2019-04-30 11:37:46,0
2019-04-30 11:37:47,0
2019-04-30 11:37:48,0
2019-04-30 11:37:49,1
2019-04-30 11:37:50,0
2019-04-30 11:37:51,1
2019-04-30 11:37:52,1
2019-04-30 11:37:53,2
2019-04-30 11:37:54,2
2019-04-30 11:37:55,2
2019-04-30 11:37:56,0
2019-04-30 11:37:57,2
2019-04-30 11:37:58,0
2019-04-30 11:37:59,1
2019-04-30 11:38:00,2
2019-04-30 11:38:01,1
2019-04-30 11:38:02,2
2019-04-30 11:38:03,1
2019-04-30 11:38:04,0
2019-04-30 11:38:05,4
2019-04-30 11:38:06,1
2019-04-30 11:38:07,0
2019-04-30 11:38:08,1
2019-04-30 11:38:09,0
2019-04-30 11:38:10,1
2019-04-30 11:38:11,2
2019-04-30 11:38:12,3
2019-04-30 11:38:13,2
2019-04-30 11:38:14,2
2019-04-30 11:38:15,0
2019-04-30 11:38:16,0
2019-04-30 11:38:17,0
2019-04-30 11:38:18,0
2019-04-30 11:38:19,0
2019-04-30 11:38:20,0
2019-04-30 11:38:21,0
2019-04-30 11:38:22,0
2019-04-30 11:38:23,0
2019-04-30 11:38:24,1
2019-04-30 11:38:25,0
2019-04-30 11:38:26,1
2019-04-30 11:38:27,3
2019-04-30 11:38:28,0
2019-04-30 11:38:29,0
2019-04-30 11:38:30,3
2019-04-30 11:38:31,2
2019-04-30 11:38:32,2
2019-04-30 11:38:33,2
2019-04-30 11:38:34,3
2019-04-30 11:38:35,2
2019-04-30 11:38:36,4
2019-04-30 11:38:37,2
2019-04-30 11:38:38,1
2019-04-30 11:38:39,2
2019-04-30 11:38:40,2
2019-04-30 11:38:41,2
2019-04-30 11:38:42,1
2019-04-30 11:38:43,2
2019-04-30 11:38:44,2
2019-04-30 11:38:45,1
2019-04-30 11:38:46,1
2019-04-30 11:38:47,2
2019-04-30 11:38:48,2
2019-04-30 11:38:49,2
2019-04-30 11:38:50,2
2019-04-30 11:38:51,1
2019-04-30 11:38:52,1
2019-04-30 11:38:53,1
2019-04-30 11:38:54,1
2019-04-30 11:38:55,1
2019-04-30 11:38:56,1
2019-04-30 11:38:57,2
2019-04-30 11:38:58,1
2019-04-30 11:38:59,0
2019-04-30 11:39:00,0
2019-04-30 11:39:01,0
2019-04-30 11:39:02,2
2019-04-30 11:39:03,1
2019-04-30 11:39:04,2
2019-04-30 11:39:05,1
2019-04-30 11:39:06,0
2019-04-30 11:39:07,3
2019-04-30 11:39:08,1
2019-04-30 11:39:09,1
2019-04-30 11:39:10,2
2019-04-30 11:39:11,0
2019-04-30 11:39:12,0
2019-04-30 11:39:13,0
2019-04-30 11:39:14,0
2019-04-30 11:39:15,2
2019-04-30 11:39:16,1
2019-04-30 11:39:17,1
2019-04-30 11:39:18,0
2019-04-30 11:39:19,0
2019-04-30 11:39:20,0
2019-04-30 11:39:21,0
2019-04-30 11:39:22,0
2019-04-30 11:39:23,3
2019-04-30 11:39:24,2
2019-04-30 11:39:25,0
2019-04-30 11:39:26,3
2019-04-30 11:39:27,1
2019-04-30 11:39:28,1
2019-04-30 11:39:29,1
2019-04-30 11:39:30,0
2019-04-30 11:39:31,0
2019-04-30 11:39:32,1
2019-04-30 11:39:33,1
2019-04-30 11:39:34,4
2019-04-30 11:39:35,1
2019-04-30 11:39:36,2
2019-04-30 11:39:37,2
2019-04-30 11:39:38,0
2019-04-30 11:39:39,1
2019-04-30 11:39:40,9
2019-04-30 11:39:41,3
2019-04-30 11:39:42,5
2019-04-30 11:39:43,5
2019-04-30 11:39:44,2
2019-04-30 11:39:45,3
2019-04-30 11:39:46,4
2019-04-30 11:39:47,5
2019-04-30 11:39:48,2
2019-04-30 11:39:49,2
2019-04-30 11:39:50,2
2019-04-30 11:39:51,3
2019-04-30 11:39:52,3
2019-04-30 11:39:53,2
2019-04-30 11:39:54,3
2019-04-30 11:39:55,6
2019-04-30 11:39:56,5
2019-04-30 11:39:57,8
2019-04-30 11:39:58,7
2019-04-30 11:39:59,4
2019-04-30 11:40:00,2
2019-04-30 11:40:01,7
2019-04-30 11:40:02,8
2019-04-30 11:40:03,4
2019-04-30 11:40:04,1
2019-04-30 11:40:05,4
2019-04-30 11:40:06,2
2019-04-30 11:40:07,4
2019-04-30 11:40:08,1
2019-04-30 11:40:09,3
2019-04-30 11:40:10,2
2019-04-30 11:40:11,5
2019-04-30 11:40:12,0
2019-04-30 11:40:13,2
2019-04-30 11:40:14,0
2019-04-30 11:40:15,2
2019-04-30 11:40:16,5
2019-04-30 11:40:17,0
2019-04-30 11:40:18,1
2019-04-30 11:40:19,0
2019-04-30 11:40:20,0
2019-04-30 11:40:21,1
2019-04-30 11:40:22,1
2019-04-30 11:40:23,3
2019-04-30 11:40:24,0
2019-04-30 11:40:25,1
2019-04-30 11:40:26,0
2019-04-30 11:40:27,1
2019-04-30 11:40:28,0
2019-04-30 11:40:29,3
2019-04-30 11:40:30,1
2019-04-30 11:40:31,0
2019-04-30 11:40:32,2
2019-04-30 11:40:33,3
2019-04-30 11:40:34,2
2019-04-30 11:40:35,2
2019-04-30 11:40:36,2
2019-04-30 11:40:37,3
2019-04-30 11:40:38,7
2019-04-30 11:40:39,8
2019-04-30 11:40:40,11
2019-04-30 11:40:41,1
2019-04-30 11:40:42,6
2019-04-30 11:40:43,5
2019-04-30 11:40:44,5
2019-04-30 11:40:45,3
2019-04-30 11:40:46,5
2019-04-30 11:40:47,1
2019-04-30 11:40:48,1
2019-04-30 11:40:49,3
2019-04-30 11:40:50,2
2019-04-30 11:40:51,1
2019-04-30 11:40:52,0
2019-04-30 11:40:53,0
2019-04-30 11:40:54,1
2019-04-30 11:40:55,3
2019-04-30 11:40:56,1
2019-04-30 11:40:57,0
2019-04-30 11:40:58,1
2019-04-30 11:40:59,0
2019-04-30 11:41:00,0
2019-04-30 11:41:01,1
2019-04-30 11:41:02,0
2019-04-30 11:41:03,1
2019-04-30 11:41:04,4
2019-04-30 11:41:05,0
2019-04-30 11:41:06,1
2019-04-30 11:41:07,2
2019-04-30 11:41:08,1
2019-04-30 11:41:09,1
2019-04-30 11:41:10,1
2019-04-30 11:41:11,0
2019-04-30 11:41:12,2
2019-04-30 11:41:13,4
2019-04-30 11:41:14,1
2019-04-30 11:41:15,3
2019-04-30 11:41:16,2
2019-04-30 11:41:17,0
2019-04-30 11:41:18,2
2019-04-30 11:41:19,0
2019-04-30 11:41:20,1
2019-04-30 11:41:21,1
2019-04-30 11:41:22,0
2019-04-30 11:41:23,1
2019-04-30 11:41:24,0
2019-04-30 11:41:25,0
2019-04-30 11:41:26,1
2019-04-30 11:41:27,2
2019-04-30 11:41:28,1
2019-04-30 11:41:29,1
2019-04-30 11:41:30,1
2019-04-30 11:41:31,0
2019-04-30 11:41:32,0
2019-04-30 11:41:33,0
2019-04-30 11:41:34,0
2019-04-30 11:41:35,0
2019-04-30 11:41:36,0
2019-04-30 11:41:37,1
2019-04-30 11:41:38,1
2019-04-30 11:41:39,0
2019-04-30 11:41:40,0
2019-04-30 11:41:41,0
2019-04-30 11:41:42,0
2019-04-30 11:41:43,0
2019-04-30 11:41:44,2
2019-04-30 11:41:45,0
2019-04-30 11:41:46,1
2019-04-30 11:41:47,0
2019-04-30 11:41:48,5
2019-04-30 11:41:49,2
2019-04-30 11:41:50,1
2019-04-30 11:41:51,1
2019-04-30 11:41:52,2
2019-04-30 11:41:53,0
2019-04-30 11:41:54,1
2019-04-30 11:41:55,1
2019-04-30 11:41:56,1
2019-04-30 11:41:57,1
2019-04-30 11:41:58,1
2019-04-30 11:41:59,0
2019-04-30 11:42:00,1
2019-04-30 11:42:01,0
2019-04-30 11:42:02,4
2019-04-30 11:42:03,2
2019-04-30 11:42:04,5
2019-04-30 11:42:05,5
2019-04-30 11:42:06,5
2019-04-30 11:42:07,0
2019-04-30 11:42:08,1
2019-04-30 11:42:09,3
2019-04-30 11:42:10,2
2019-04-30 11:42:11,0
2019-04-30 11:42:12,0
2019-04-30 11:42:13,5
2019-04-30 11:42:14,1
2019-04-30 11:42:15,0
2019-04-30 11:42:16,1
2019-04-30 11:42:17,2
2019-04-30 11:42:18,1
2019-04-30 11:42:19,0
2019-04-30 11:42:20,2
2019-04-30 11:42:21,1
2019-04-30 11:42:22,1
2019-04-30 11:42:23,1
2019-04-30 11:42:24,0
2019-04-30 11:42:25,0
2019-04-30 11:42:26,0
2019-04-30 11:42:27,1
2019-04-30 11:42:28,0
2019-04-30 11:42:29,2
2019-04-30 11:42:30,0
2019-04-30 11:42:31,1
2019-04-30 11:42:32,4
2019-04-30 11:42:33,4
2019-04-30 11:42:34,5
2019-04-30 11:42:35,1
2019-04-30 11:42:36,6
2019-04-30 11:42:37,5
2019-04-30 11:42:38,5
2019-04-30 11:42:39,4
2019-04-30 11:42:40,0
2019-04-30 11:42:41,4
2019-04-30 11:42:42,1
2019-04-30 11:42:43,3
2019-04-30 11:42:44,2
2019-04-30 11:42:45,1
2019-04-30 11:42:46,3
2019-04-30 11:42:47,2
2019-04-30 11:42:48,2
2019-04-30 11:42:49,1
2019-04-30 11:42:50,1
2019-04-30 11:42:51,0
2019-04-30 11:42:52,1
2019-04-30 11:42:53,0
2019-04-30 11:42:54,0
2019-04-30 11:42:55,1
2019-04-30 11:42:56,0
2019-04-30 11:42:57,1
2019-04-30 11:42:58,0
2019-04-30 11:42:59,1
2019-04-30 11:43:00,1
2019-04-30 11:43:01,3
2019-04-30 11:43:02,1
2019-04-30 11:43:03,0
2019-04-30 11:43:04,1
2019-04-30 11:43:05,1
2019-04-30 11:43:06,0
2019-04-30 11:43:07,1
2019-04-30 11:43:08,1
2019-04-30 11:43:09,1
2019-04-30 11:43:10,0
2019-04-30 11:43:11,1
2019-04-30 11:43:12,0
2019-04-30 11:43:13,0
2019-04-30 11:43:14,2
2019-04-30 11:43:15,1
2019-04-30 11:43:16,0
2019-04-30 11:43:17,0
2019-04-30 11:43:18,2
2019-04-30 11:43:19,3
2019-04-30 11:43:20,2
2019-04-30 11:43:21,1
2019-04-30 11:43:22,2
2019-04-30 11:43:23,1
2019-04-30 11:43:24,3
2019-04-30 11:43:25,0
2019-04-30 11:43:26,3
2019-04-30 11:43:27,2
2019-04-30 11:43:28,1
2019-04-30 11:43:29,0
2019-04-30 11:43:30,1
2019-04-30 11:43:31,1
2019-04-30 11:43:32,0
2019-04-30 11:43:33,0
2019-04-30 11:43:34,1
2019-04-30 11:43:35,3
2019-04-30 11:43:36,3
2019-04-30 11:43:37,2
2019-04-30 11:43:38,1
2019-04-30 11:43:39,0
2019-04-30 11:43:40,1
2019-04-30 11:43:41,2
2019-04-30 11:43:42,1
2019-04-30 11:43:43,2
2019-04-30 11:43:44,2
2019-04-30 11:43:45,4
2019-04-30 11:43:46,3
2019-04-30 11:43:47,5
2019-04-30 11:43:48,2
2019-04-30 11:43:49,1
2019-04-30 11:43:50,2
2019-04-30 11:43:51,0
2019-04-30 11:43:52,1
2019-04-30 11:43:53,1
2019-04-30 11:43:54,1
2019-04-30 11:43:55,1
2019-04-30 11:43:56,6
2019-04-30 11:43:57,3
2019-04-30 11:43:58,8
2019-04-30 11:43:59,3
2019-04-30 11:44:00,7
2019-04-30 11:44:01,4
2019-04-30 11:44:02,5
2019-04-30 11:44:03,5
2019-04-30 11:44:04,1
2019-04-30 11:44:05,2
2019-04-30 11:44:06,1
2019-04-30 11:44:07,0
2019-04-30 11:44:08,3
2019-04-30 11:44:09,1
2019-04-30 11:44:10,3
2019-04-30 11:44:11,1
2019-04-30 11:44:12,0
2019-04-30 11:44:13,1
2019-04-30 11:44:14,0
2019-04-30 11:44:15,1
2019-04-30 11:44:16,1
2019-04-30 11:44:17,3
2019-04-30 11:44:18,2
2019-04-30 11:44:19,4
2019-04-30 11:44:20,6
2019-04-30 11:44:21,1
2019-04-30 11:44:22,0
2019-04-30 11:44:23,4
2019-04-30 11:44:24,2
2019-04-30 11:44:25,1
2019-04-30 11:44:26,2
2019-04-30 11:44:27,8
2019-04-30 11:44:28,1
2019-04-30 11:44:29,5
2019-04-30 11:44:30,0
2019-04-30 11:44:31,0
2019-04-30 11:44:32,4
2019-04-30 11:44:33,2
2019-04-30 11:44:34,1
2019-04-30 11:44:35,4
2019-04-30 11:44:36,1
2019-04-30 11:44:37,1
2019-04-30 11:44:38,1
2019-04-30 11:44:39,6
2019-04-30 11:44:40,6
2019-04-30 11:44:41,3
2019-04-30 11:44:42,6
2019-04-30 11:44:43,5
2019-04-30 11:44:44,8
2019-04-30 11:44:45,1
2019-04-30 11:44:46,4
2019-04-30 11:44:47,1
2019-04-30 11:44:48,1
2019-04-30 11:44:49,3
2019-04-30 11:44:50,0
2019-04-30 11:44:51,1
2019-04-30 11:44:52,3
2019-04-30 11:44:53,2
2019-04-30 11:44:54,3
2019-04-30 11:44:55,2
2019-04-30 11:44:56,1
2019-04-30 11:44:57,3
2019-04-30 11:44:58,3
2019-04-30 11:44:59,8
2019-04-30 11:45:00,1
2019-04-30 11:45:01,6
2019-04-30 11:45:02,3
2019-04-30 11:45:03,4
2019-04-30 11:45:04,3
2019-04-30 11:45:05,1
2019-04-30 11:45:06,4
2019-04-30 11:45:07,2
2019-04-30 11:45:08,2
2019-04-30 11:45:09,2
2019-04-30 11:45:10,2
2019-04-30 11:45:11,1
2019-04-30 11:45:12,2
2019-04-30 11:45:13,1
2019-04-30 11:45:14,3
2019-04-30 11:45:15,1
2019-04-30 11:45:16,2
2019-04-30 11:45:17,0
2019-04-30 11:45:18,1
2019-04-30 11:45:19,0
2019-04-30 11:45:20,1
2019-04-30 11:45:21,0
2019-04-30 11:45:22,1
2019-04-30 11:45:23,1
2019-04-30 11:45:24,1
2019-04-30 11:45:25,0
2019-04-30 11:45:26,1
2019-04-30 11:45:27,0
2019-04-30 11:45:28,1
2019-04-30 11:45:29,1
2019-04-30 11:45:30,0
2019-04-30 11:45:31,0
2019-04-30 11:45:32,2
2019-04-30 11:45:33,0
2019-04-30 11:45:34,2
2019-04-30 11:45:35,1
2019-04-30 11:45:36,1
2019-04-30 11:45:37,0
2019-04-30 11:45:38,0
2019-04-30 11:45:39,0
2019-04-30 11:45:40,0
2019-04-30 11:45:41,0
2019-04-30 11:45:42,1
2019-04-30 11:45:43,1
2019-04-30 11:45:44,0
2019-04-30 11:45:45,0
2019-04-30 11:45:46,0
2019-04-30 11:45:47,0
2019-04-30 11:45:48,1
2019-04-30 11:45:49,0
2019-04-30 11:45:50,1
2019-04-30 11:45:51,1
2019-04-30 11:45:52,0
2019-04-30 11:45:53,1
2019-04-30 11:45:54,3
2019-04-30 11:45:55,2
2019-04-30 11:45:56,6
2019-04-30 11:45:57,3
2019-04-30 11:45:58,4
2019-04-30 11:45:59,3
2019-04-30 11:46:00,4
2019-04-30 11:46:01,5
2019-04-30 11:46:02,1
2019-04-30 11:46:03,2
2019-04-30 11:46:04,0
2019-04-30 11:46:05,2
2019-04-30 11:46:06,3
2019-04-30 11:46:07,1
2019-04-30 11:46:08,4
2019-04-30 11:46:09,3
2019-04-30 11:46:10,0
2019-04-30 11:46:11,0
2019-04-30 11:46:12,1
2019-04-30 11:46:13,3
2019-04-30 11:46:14,2
2019-04-30 11:46:15,0
2019-04-30 11:46:16,0
2019-04-30 11:46:17,1
2019-04-30 11:46:18,1
2019-04-30 11:46:19,1
2019-04-30 11:46:20,1
2019-04-30 11:46:21,2
2019-04-30 11:46:22,2
2019-04-30 11:46:23,1
2019-04-30 11:46:24,0
2019-04-30 11:46:25,1
2019-04-30 11:46:26,1
2019-04-30 11:46:27,0
2019-04-30 11:46:28,0
2019-04-30 11:46:29,0
2019-04-30 11:46:30,2
2019-04-30 11:46:31,0
2019-04-30 11:46:32,1
2019-04-30 11:46:33,0
2019-04-30 11:46:34,1
2019-04-30 11:46:35,2
2019-04-30 11:46:36,0
2019-04-30 11:46:37,0
2019-04-30 11:46:38,0
2019-04-30 11:46:39,0
2019-04-30 11:46:40,0
2019-04-30 11:46:41,0
2019-04-30 11:46:42,0
2019-04-30 11:46:43,1
2019-04-30 11:46:44,0
2019-04-30 11:46:45,1
2019-04-30 11:46:46,0
2019-04-30 11:46:47,2
2019-04-30 11:46:48,1
2019-04-30 11:46:49,0
2019-04-30 11:46:50,1
2019-04-30 11:46:51,0
2019-04-30 11:46:52,0
2019-04-30 11:46:53,0
2019-04-30 11:46:54,0
2019-04-30 11:46:55,0
2019-04-30 11:46:56,0
2019-04-30 11:46:57,0
2019-04-30 11:46:58,2
2019-04-30 11:46:59,0
2019-04-30 11:47:00,0
2019-04-30 11:47:01,1
2019-04-30 11:47:02,0
2019-04-30 11:47:03,2
2019-04-30 11:47:04,0
2019-04-30 11:47:05,2
2019-04-30 11:47:06,1
2019-04-30 11:47:07,0
2019-04-30 11:47:08,1
2019-04-30 11:47:09,0
2019-04-30 11:47:10,3
2019-04-30 11:47:11,1
2019-04-30 11:47:12,2
2019-04-30 11:47:13,2
2019-04-30 11:47:14,1
2019-04-30 11:47:15,1
2019-04-30 11:47:16,0
2019-04-30 11:47:17,1
2019-04-30 11:47:18,2
2019-04-30 11:47:19,1
2019-04-30 11:47:20,1
2019-04-30 11:47:21,1
2019-04-30 11:47:22,5
2019-04-30 11:47:23,2
2019-04-30 11:47:24,3
2019-04-30 11:47:25,1
2019-04-30 11:47:26,0
2019-04-30 11:47:27,1
2019-04-30 11:47:28,3
2019-04-30 11:47:29,4
2019-04-30 11:47:30,1
2019-04-30 11:47:31,4
2019-04-30 11:47:32,1
2019-04-30 11:47:33,1
2019-04-30 11:47:34,1
2019-04-30 11:47:35,0
2019-04-30 11:47:36,0
2019-04-30 11:47:37,0
2019-04-30 11:47:38,1
2019-04-30 11:47:39,1
2019-04-30 11:47:40,0
2019-04-30 11:47:41,3
2019-04-30 11:47:42,1
2019-04-30 11:47:43,2
2019-04-30 11:47:44,3
2019-04-30 11:47:45,5
2019-04-30 11:47:46,3
2019-04-30 11:47:47,2
2019-04-30 11:47:48,4
2019-04-30 11:47:49,4
2019-04-30 11:47:50,0
2019-04-30 11:47:51,3
2019-04-30 11:47:52,2
2019-04-30 11:47:53,2
2019-04-30 11:47:54,0
2019-04-30 11:47:55,2
2019-04-30 11:47:56,1
2019-04-30 11:47:57,0
2019-04-30 11:47:58,1
2019-04-30 11:47:59,1
2019-04-30 11:48:00,1
2019-04-30 11:48:01,0
2019-04-30 11:48:02,1
2019-04-30 11:48:03,1
2019-04-30 11:48:04,1
2019-04-30 11:48:05,4
2019-04-30 11:48:06,1
2019-04-30 11:48:07,1
2019-04-30 11:48:08,1
2019-04-30 11:48:09,2
2019-04-30 11:48:10,0
2019-04-30 11:48:11,2
